pow,pos,poa,algorand,ouroboros,avalanche,fnp2,con_two,con_many,majority
0.02,0.0,0.0,0.0,0.0,0.0,0.4,0.16,0.02,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.12,0.02,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.12,0.04,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.18,0.06,0.52
0.0,0.02,0.0,0.0,0.0,0.0,0.56,0.1,0.02,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.1,0.04,0.34
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.08,0.04,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.22,0.04,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.2,0.0,0.42
0.02,0.0,0.0,0.0,0.0,0.0,0.48,0.06,0.08,0.38
0.08,0.0,0.0,0.0,0.0,0.0,0.48,0.18,0.06,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.12,0.0,0.36
0.02,0.14,0.0,0.0,0.0,0.0,0.44,0.24,0.06,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.12,0.06,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.12,0.02,0.48
0.02,0.02,0.0,0.0,0.0,0.0,0.48,0.1,0.04,0.36
0.02,0.02,0.0,0.0,0.0,0.0,0.42,0.12,0.06,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.18,0.02,0.32
0.02,0.0,0.0,0.0,0.0,0.0,0.54,0.06,0.04,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.08,0.06,0.4
0.0,0.02,0.0,0.0,0.0,0.0,0.46,0.14,0.1,0.48
0.06,0.0,0.0,0.0,0.0,0.0,0.48,0.08,0.04,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.12,0.0,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.1,0.04,0.34
0.02,0.0,0.0,0.0,0.0,0.0,0.46,0.2,0.06,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.2,0.0,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.06,0.04,0.44
0.0,0.02,0.0,0.0,0.0,0.0,0.44,0.18,0.02,0.38
0.0,0.24,0.0,0.0,0.0,0.0,0.52,0.22,0.04,0.44
0.02,0.0,0.0,0.0,0.0,0.0,0.52,0.08,0.1,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.16,0.08,0.5
0.02,0.0,0.0,0.0,0.0,0.0,0.44,0.06,0.08,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.26,0.02,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.2,0.02,0.62
0.0,0.04,0.0,0.0,0.0,0.0,0.38,0.2,0.08,0.38
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.1,0.06,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06,0.04,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.14,0.06,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.14,0.08,0.36
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.14,0.1,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.22,0.04,0.38
0.04,0.0,0.0,0.0,0.0,0.0,0.54,0.08,0.08,0.34
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.02,0.0,0.52
0.0,0.04,0.0,0.0,0.0,0.0,0.42,0.14,0.06,0.68
0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.16,0.1,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16,0.08,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.14,0.02,0.48
0.0,0.08,0.0,0.0,0.0,0.0,0.52,0.18,0.04,0.32
0.02,0.0,0.0,0.0,0.0,0.0,0.5,0.06,0.02,0.4
0.02,0.0,0.0,0.0,0.0,0.0,0.54,0.2,0.06,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.1,0.02,0.48
0.02,0.02,0.0,0.0,0.0,0.0,0.36,0.06,0.04,0.36
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16,0.16,0.32
0.02,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.14,0.34
0.02,0.0,0.0,0.0,0.0,0.0,0.42,0.18,0.0,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.22,0.08,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.06,0.02,0.52
0.0,0.02,0.0,0.0,0.0,0.0,0.46,0.16,0.1,0.52
0.0,0.02,0.0,0.0,0.0,0.0,0.48,0.22,0.08,0.34
0.0,0.02,0.0,0.0,0.0,0.0,0.54,0.16,0.1,0.42
0.02,0.02,0.0,0.0,0.0,0.0,0.5,0.08,0.16,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.16,0.02,0.38
0.0,0.12,0.0,0.0,0.0,0.0,0.54,0.16,0.12,0.46
0.0,0.04,0.0,0.0,0.0,0.0,0.42,0.04,0.1,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.04,0.02,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.04,0.02,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.14,0.0,0.48
0.0,0.02,0.0,0.0,0.0,0.0,0.4,0.12,0.02,0.44
0.0,0.02,0.0,0.0,0.0,0.0,0.38,0.08,0.06,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.2,0.04,0.52
0.18,0.0,0.0,0.0,0.0,0.0,0.62,0.14,0.02,0.46
0.0,0.02,0.0,0.0,0.0,0.0,0.42,0.12,0.0,0.5
0.0,0.02,0.0,0.0,0.0,0.0,0.44,0.12,0.02,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.16,0.02,0.36
0.02,0.0,0.0,0.0,0.0,0.0,0.42,0.12,0.04,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.1,0.14,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.16,0.0,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.08,0.04,0.5
0.02,0.0,0.0,0.0,0.0,0.0,0.38,0.16,0.06,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.08,0.02,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.14,0.04,0.36
0.0,0.02,0.0,0.0,0.0,0.0,0.46,0.18,0.04,0.38
0.0,0.02,0.0,0.0,0.0,0.0,0.48,0.12,0.06,0.34
0.0,0.02,0.0,0.0,0.0,0.0,0.54,0.12,0.06,0.42
0.0,0.02,0.0,0.0,0.0,0.0,0.52,0.16,0.06,0.4
0.02,0.0,0.0,0.0,0.0,0.0,0.46,0.16,0.04,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.12,0.06,0.38
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.08,0.0,0.6
0.0,0.12,0.0,0.0,0.0,0.0,0.54,0.14,0.04,0.54
0.04,0.0,0.0,0.0,0.0,0.0,0.38,0.16,0.08,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.04,0.08,0.38
0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.08,0.1,0.62
0.02,0.02,0.0,0.0,0.0,0.0,0.44,0.16,0.04,0.52
0.0,0.02,0.0,0.0,0.0,0.0,0.46,0.18,0.06,0.52
0.02,0.0,0.0,0.0,0.0,0.0,0.34,0.2,0.02,0.5
0.04,0.0,0.0,0.0,0.0,0.0,0.48,0.18,0.02,0.44
0.06,0.02,0.0,0.0,0.0,0.0,0.52,0.16,0.08,0.46
0.02,0.0,0.0,0.0,0.0,0.0,0.6,0.04,0.0,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.18,0.02,0.62
0.02,0.0,0.0,0.0,0.0,0.0,0.38,0.08,0.06,0.26
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.06,0.04,0.42
0.0,0.02,0.0,0.0,0.0,0.0,0.62,0.16,0.04,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.08,0.02,0.58
0.0,0.02,0.0,0.0,0.0,0.0,0.4,0.12,0.02,0.42
0.0,0.04,0.0,0.0,0.0,0.0,0.48,0.12,0.0,0.44
0.04,0.02,0.0,0.0,0.0,0.0,0.32,0.06,0.04,0.36
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.16,0.52
0.04,0.0,0.0,0.0,0.0,0.0,0.56,0.12,0.02,0.5
0.02,0.0,0.0,0.0,0.0,0.0,0.38,0.12,0.04,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.12,0.04,0.38
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.16,0.04,0.5
0.02,0.02,0.0,0.0,0.0,0.0,0.56,0.12,0.02,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.08,0.02,0.4
0.0,0.04,0.0,0.0,0.0,0.0,0.44,0.14,0.04,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.16,0.02,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.1,0.02,0.44
0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.16,0.02,0.32
0.02,0.0,0.0,0.0,0.0,0.0,0.6,0.14,0.02,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.08,0.08,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.08,0.0,0.36
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.08,0.04,0.44
0.02,0.0,0.0,0.0,0.0,0.0,0.5,0.14,0.04,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.18,0.04,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.1,0.04,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.06,0.04,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.18,0.04,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.12,0.02,0.36
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.18,0.06,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.28,0.06,0.44
0.0,0.4,0.0,0.0,0.0,0.0,0.44,0.14,0.0,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.16,0.04,0.38
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.06,0.0,0.42
0.02,0.0,0.0,0.0,0.0,0.0,0.56,0.22,0.06,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.22,0.06,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.12,0.02,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.2,0.06,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.08,0.02,0.52
0.0,0.02,0.0,0.0,0.0,0.0,0.42,0.06,0.02,0.46
0.0,0.02,0.0,0.0,0.0,0.0,0.46,0.04,0.0,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.16,0.04,0.34
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.06,0.06,0.38
0.0,0.06,0.0,0.0,0.0,0.0,0.44,0.14,0.12,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.24,0.04,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.2,0.04,0.54
0.02,0.02,0.0,0.0,0.0,0.0,0.4,0.06,0.04,0.44
0.04,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.08,0.52
0.02,0.0,0.0,0.0,0.0,0.0,0.46,0.1,0.0,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.14,0.04,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.22,0.08,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.14,0.14,0.54
0.0,0.06,0.0,0.0,0.0,0.0,0.6,0.1,0.02,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.12,0.08,0.66
0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.1,0.04,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.08,0.06,0.38
0.0,0.04,0.0,0.0,0.0,0.0,0.48,0.14,0.06,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.04,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.06,0.1,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.1,0.0,0.28
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.06,0.0,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.22,0.06,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.24,0.08,0.46
0.0,0.04,0.0,0.0,0.0,0.0,0.46,0.1,0.04,0.34
0.04,0.0,0.0,0.0,0.0,0.0,0.4,0.18,0.02,0.52
0.02,0.0,0.0,0.0,0.0,0.0,0.4,0.14,0.0,0.32
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06,0.08,0.58
0.02,0.0,0.0,0.0,0.0,0.0,0.44,0.24,0.08,0.42
0.0,0.02,0.0,0.0,0.0,0.0,0.4,0.2,0.06,0.36
0.0,0.02,0.0,0.0,0.0,0.0,0.44,0.06,0.16,0.44
0.12,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.12,0.1,0.42
0.04,0.0,0.0,0.0,0.0,0.0,0.38,0.1,0.0,0.38
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.16,0.02,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.1,0.06,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.16,0.06,0.36
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.1,0.1,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16,0.04,0.6
0.0,0.16,0.0,0.0,0.0,0.0,0.42,0.12,0.04,0.58
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.08,0.04,0.5
0.12,0.06,0.0,0.0,0.0,0.0,0.66,0.22,0.06,0.36
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.24,0.06,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.18,0.04,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.18,0.04,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.16,0.02,0.38
0.0,0.02,0.0,0.0,0.0,0.0,0.36,0.14,0.02,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.12,0.12,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.22,0.04,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.16,0.04,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.2,0.12,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.1,0.0,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.1,0.06,0.5
0.02,0.0,0.0,0.0,0.0,0.0,0.52,0.02,0.0,0.34
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.14,0.02,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.04,0.44
0.1,0.0,0.0,0.0,0.0,0.0,0.58,0.14,0.08,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.16,0.02,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.08,0.1,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.14,0.02,0.54
0.0,0.02,0.0,0.0,0.0,0.0,0.56,0.1,0.06,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.14,0.06,0.56
0.02,0.0,0.0,0.0,0.0,0.0,0.46,0.1,0.02,0.46
0.02,0.0,0.0,0.0,0.0,0.0,0.58,0.14,0.0,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.18,0.08,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.1,0.12,0.4
0.06,0.0,0.0,0.0,0.0,0.0,0.42,0.04,0.04,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.2,0.04,0.38
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.12,0.04,0.46
0.0,0.02,0.0,0.0,0.0,0.0,0.46,0.2,0.02,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.06,0.0,0.4
0.0,0.02,0.0,0.0,0.0,0.0,0.38,0.04,0.0,0.44
0.02,0.0,0.0,0.0,0.0,0.0,0.44,0.16,0.06,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.02,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.14,0.08,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.12,0.04,0.4
0.02,0.0,0.0,0.0,0.0,0.0,0.44,0.2,0.1,0.46
0.04,0.0,0.0,0.0,0.0,0.0,0.38,0.1,0.02,0.32
0.02,0.02,0.0,0.0,0.0,0.0,0.5,0.1,0.02,0.38
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.12,0.06,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.04,0.02,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.12,0.06,0.46
0.02,0.0,0.0,0.0,0.0,0.0,0.48,0.18,0.02,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.08,0.06,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.1,0.02,0.5
0.0,0.04,0.0,0.0,0.0,0.0,0.44,0.1,0.02,0.42
0.04,0.02,0.0,0.0,0.0,0.0,0.42,0.2,0.04,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.06,0.04,0.42
0.0,0.02,0.0,0.0,0.0,0.0,0.44,0.14,0.0,0.48
0.06,0.0,0.0,0.0,0.0,0.0,0.48,0.14,0.0,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.08,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.14,0.12,0.36
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.08,0.12,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.2,0.02,0.54
0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.12,0.08,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.14,0.08,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.12,0.12,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.08,0.02,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.16,0.02,0.52
0.0,0.04,0.0,0.0,0.0,0.0,0.44,0.16,0.08,0.54
0.02,0.0,0.0,0.0,0.0,0.0,0.38,0.08,0.0,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.08,0.02,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.14,0.12,0.5
0.0,0.02,0.0,0.0,0.0,0.0,0.46,0.16,0.02,0.48
0.02,0.0,0.0,0.0,0.0,0.0,0.54,0.12,0.02,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.12,0.06,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.14,0.08,0.54
0.02,0.0,0.0,0.0,0.0,0.0,0.5,0.06,0.06,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.02,0.06,0.38
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.18,0.06,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.04,0.02,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.06,0.0,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.16,0.04,0.44
0.0,0.06,0.0,0.0,0.0,0.0,0.48,0.06,0.06,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.18,0.06,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.12,0.02,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.18,0.02,0.42
0.06,0.02,0.0,0.0,0.0,0.0,0.38,0.08,0.0,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.14,0.08,0.3
0.0,0.04,0.0,0.0,0.0,0.0,0.5,0.16,0.06,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.1,0.0,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.14,0.06,0.4
0.0,0.02,0.0,0.0,0.0,0.0,0.48,0.14,0.0,0.52
0.0,0.08,0.0,0.0,0.0,0.0,0.46,0.08,0.1,0.48
0.12,0.0,0.0,0.0,0.0,0.0,0.36,0.02,0.02,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.14,0.06,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.14,0.04,0.62
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.08,0.04,0.48
0.0,0.04,0.0,0.0,0.0,0.0,0.44,0.12,0.0,0.44
0.02,0.0,0.0,0.0,0.0,0.0,0.4,0.14,0.04,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.06,0.04,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.12,0.06,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.12,0.1,0.54
0.02,0.1,0.0,0.0,0.0,0.0,0.42,0.12,0.02,0.46
0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.08,0.04,0.42
0.0,0.16,0.0,0.0,0.0,0.0,0.62,0.26,0.08,0.48
0.0,0.02,0.0,0.0,0.0,0.0,0.44,0.12,0.04,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.16,0.04,0.48
0.06,0.0,0.0,0.0,0.0,0.0,0.32,0.06,0.04,0.28
0.0,0.08,0.0,0.0,0.0,0.0,0.4,0.04,0.0,0.38
0.04,0.02,0.0,0.0,0.0,0.0,0.42,0.08,0.04,0.46
0.0,0.02,0.0,0.0,0.0,0.0,0.62,0.06,0.06,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.14,0.04,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.1,0.02,0.44
0.0,0.08,0.0,0.0,0.0,0.0,0.44,0.12,0.04,0.42
0.02,0.0,0.0,0.0,0.0,0.0,0.34,0.14,0.02,0.34
0.0,0.04,0.0,0.0,0.0,0.0,0.4,0.12,0.02,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.2,0.06,0.36
0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.08,0.02,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.1,0.1,0.5
0.0,0.02,0.0,0.0,0.0,0.0,0.58,0.1,0.04,0.34
0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.16,0.04,0.56
0.0,0.06,0.0,0.0,0.0,0.0,0.42,0.16,0.0,0.34
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.14,0.04,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.08,0.0,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.16,0.02,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.18,0.12,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.12,0.08,0.54
0.0,0.02,0.0,0.0,0.0,0.0,0.42,0.1,0.04,0.54
0.02,0.0,0.0,0.0,0.0,0.0,0.54,0.2,0.08,0.44
0.02,0.0,0.0,0.0,0.0,0.0,0.38,0.1,0.0,0.6
0.04,0.0,0.0,0.0,0.0,0.0,0.4,0.08,0.1,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.04,0.52
0.0,0.02,0.0,0.0,0.0,0.0,0.42,0.18,0.02,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.08,0.04,0.54
0.0,0.88,0.54,0.4,0.44,0.0,0.38,0.1,0.0,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.42
0.0,0.26,0.0,0.0,0.0,0.0,0.42,0.14,0.02,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.1,0.04,0.42
0.0,0.02,0.0,0.0,0.0,0.0,0.38,0.14,0.04,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.22,0.04,0.46
0.0,0.06,0.0,0.0,0.0,0.0,0.5,0.14,0.06,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.18,0.04,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.08,0.1,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.14,0.04,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.2,0.02,0.38
0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.1,0.08,0.4
0.02,0.0,0.0,0.0,0.0,0.0,0.48,0.12,0.04,0.38
0.0,0.02,0.0,0.0,0.0,0.0,0.52,0.14,0.02,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.2,0.1,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.18,0.04,0.32
0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.22,0.02,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.1,0.02,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.2,0.06,0.52
0.04,0.1,0.0,0.0,0.0,0.0,0.42,0.08,0.06,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.14,0.14,0.46
0.02,0.0,0.0,0.0,0.0,0.0,0.5,0.18,0.06,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.14,0.2,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.2,0.02,0.56
0.0,0.02,0.0,0.0,0.0,0.0,0.52,0.14,0.0,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.14,0.04,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.08,0.0,0.42
0.02,0.0,0.0,0.0,0.0,0.0,0.38,0.12,0.14,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.12,0.08,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.18,0.0,0.34
0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.08,0.04,0.58
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.08,0.0,0.38
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.22,0.1,0.56
0.0,0.02,0.0,0.0,0.0,0.0,0.62,0.28,0.14,0.52
0.0,0.06,0.0,0.0,0.0,0.0,0.66,0.16,0.04,0.5
0.0,0.04,0.0,0.0,0.0,0.0,0.46,0.08,0.02,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.1,0.08,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.06,0.06,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.02,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.08,0.02,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.04,0.04,0.36
0.0,0.02,0.0,0.0,0.0,0.0,0.42,0.08,0.04,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.1,0.04,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.14,0.1,0.58
0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.04,0.0,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.06,0.08,0.42
0.0,0.06,0.0,0.0,0.0,0.0,0.38,0.1,0.04,0.42
